Date,Dividend
1983-06-20 00:00:00-04:00,0.0157
1983-09-19 00:00:00-04:00,0.0157
1983-12-20 00:00:00-05:00,0.019189
1984-03-19 00:00:00-05:00,0.019189
1984-06-18 00:00:00-04:00,0.019189
1984-09-17 00:00:00-04:00,0.019189
1984-12-21 00:00:00-05:00,0.023551
1985-03-18 00:00:00-05:00,0.023551
1985-06-17 00:00:00-04:00,0.023551
1985-09-16 00:00:00-04:00,0.023551
1985-12-20 00:00:00-05:00,0.027912
1986-06-30 00:00:00-04:00,0.027912
1986-09-30 00:00:00-04:00,0.027912
1986-12-26 00:00:00-05:00,0.03489
1987-03-30 00:00:00-05:00,0.03489
1987-06-26 00:00:00-04:00,0.03489
1987-09-28 00:00:00-04:00,0.03489
1987-12-23 00:00:00-05:00,0.043612
1988-03-25 00:00:00-05:00,0.043612
1988-06-27 00:00:00-04:00,0.043612
1988-09-26 00:00:00-04:00,0.043612
1988-12-21 00:00:00-05:00,0.052335
1989-03-28 00:00:00-05:00,0.052335
1989-06-30 00:00:00-04:00,0.052335
1989-09-26 00:00:00-04:00,0.052335
1989-12-20 00:00:00-05:00,0.061057
1990-03-27 00:00:00-05:00,0.061057
1990-06-29 00:00:00-04:00,0.061057
1990-09-25 00:00:00-04:00,0.061057
1990-12-21 00:00:00-05:00,0.061057
1991-03-25 00:00:00-05:00,0.061057
1991-06-28 00:00:00-04:00,0.061057
1991-09-25 00:00:00-04:00,0.061057
1991-12-20 00:00:00-05:00,0.061057
1992-03-27 00:00:00-05:00,0.061057
1992-06-26 00:00:00-04:00,0.061057
1992-09-25 00:00:00-04:00,0.061057
1992-12-21 00:00:00-05:00,0.061057
1993-03-26 00:00:00-05:00,0.061057
1993-06-28 00:00:00-04:00,0.061057
1993-10-12 00:00:00-04:00,23.659693
1998-12-23 00:00:00-05:00,0.978953
1998-12-30 00:00:00-05:00,1.497797
1999-03-29 00:00:00-05:00,0.20558
1999-06-28 00:00:00-04:00,0.20558
1999-09-28 00:00:00-04:00,0.20558
1999-12-29 00:00:00-05:00,0.20558
2000-03-29 00:00:00-05:00,0.20558
2000-06-28 00:00:00-04:00,0.20558
2000-09-27 00:00:00-04:00,0.225159
2000-12-27 00:00:00-05:00,0.254528
2001-03-28 00:00:00-05:00,0.254528
2001-06-27 00:00:00-04:00,0.254528
2001-09-26 00:00:00-04:00,0.254528
2004-11-26 00:00:00-05:00,0.048948
2005-03-29 00:00:00-05:00,0.078316
2005-06-28 00:00:00-04:00,0.097895
2005-09-28 00:00:00-04:00,0.107685
2005-12-28 00:00:00-05:00,0.117474
2006-03-29 00:00:00-05:00,0.137053
2006-06-28 00:00:00-04:00,0.166422
2006-09-27 00:00:00-04:00,0.195791
2006-12-27 00:00:00-05:00,0.244738
2007-03-28 00:00:00-04:00,0.195791
2007-06-27 00:00:00-04:00,0.195791
2007-09-26 00:00:00-04:00,0.195791
2007-12-27 00:00:00-05:00,0.391581
2008-03-27 00:00:00-04:00,0.195791
2008-06-26 00:00:00-04:00,0.195791
2008-09-26 00:00:00-04:00,0.195791
2008-12-29 00:00:00-05:00,0.048948
2009-11-04 00:00:00-05:00,0.025
2010-03-29 00:00:00-04:00,0.01
2010-06-28 00:00:00-04:00,0.01
2010-09-28 00:00:00-04:00,0.01
2010-12-29 00:00:00-05:00,0.01
2011-03-29 00:00:00-04:00,0.02
2011-06-28 00:00:00-04:00,0.03
2011-09-28 00:00:00-04:00,0.04
2011-12-28 00:00:00-05:00,0.05
2012-03-28 00:00:00-04:00,0.06
2012-06-27 00:00:00-04:00,0.07
2012-09-26 00:00:00-04:00,0.08
2012-12-27 00:00:00-05:00,0.09
2013-03-26 00:00:00-04:00,0.1
2013-06-26 00:00:00-04:00,0.11
2013-09-26 00:00:00-04:00,0.12
2013-12-27 00:00:00-05:00,0.13
2014-03-27 00:00:00-04:00,0.14
2014-06-26 00:00:00-04:00,0.15
2014-09-26 00:00:00-04:00,0.2
2014-12-29 00:00:00-05:00,0.26
2015-03-27 00:00:00-04:00,0.2
2015-06-26 00:00:00-04:00,0.2
2015-09-28 00:00:00-04:00,0.2
2015-12-29 00:00:00-05:00,0.2
2016-03-29 00:00:00-04:00,0.2
2016-06-28 00:00:00-04:00,0.2
2016-09-28 00:00:00-04:00,0.2
2016-12-28 00:00:00-05:00,0.25
2017-03-29 00:00:00-04:00,0.2
2017-06-28 00:00:00-04:00,0.2
2017-09-28 00:00:00-04:00,0.2
2017-12-28 00:00:00-05:00,0.25
2018-03-28 00:00:00-04:00,0.2
2018-06-28 00:00:00-04:00,0.2
2018-09-27 00:00:00-04:00,0.2
2018-12-28 00:00:00-05:00,0.25
2019-03-28 00:00:00-04:00,0.2
2019-06-27 00:00:00-04:00,0.2
2019-09-27 00:00:00-04:00,0.2
2019-12-30 00:00:00-05:00,0.25
2020-03-30 00:00:00-04:00,0.2
2022-03-30 00:00:00-04:00,0.03
2022-06-29 00:00:00-04:00,0.06
2022-09-29 00:00:00-04:00,0.12
2022-12-29 00:00:00-05:00,0.32
2023-03-30 00:00:00-04:00,0.12
2023-06-29 00:00:00-04:00,0.15
2023-09-28 00:00:00-04:00,0.18
2023-12-28 00:00:00-05:00,0.45
2024-03-27 00:00:00-04:00,0.2
2024-06-28 00:00:00-04:00,0.2
2024-09-30 00:00:00-04:00,0.2
