Date,Dividend
2022-02-24 00:00:00-05:00,0.141
2022-05-12 00:00:00-04:00,0.141
2022-08-12 00:00:00-04:00,0.141
2022-11-14 00:00:00-05:00,0.141
2023-02-24 00:00:00-05:00,0.282
2023-05-11 00:00:00-04:00,0.282
2023-08-11 00:00:00-04:00,0.282
2023-11-16 00:00:00-05:00,0.282
2024-03-07 00:00:00-05:00,0.353
2024-05-29 00:00:00-04:00,0.353
2024-08-12 00:00:00-04:00,0.353
2024-11-15 00:00:00-05:00,0.353
