Date,Dividend
1988-06-24 00:00:00-04:00,0.189769
1988-09-26 00:00:00-04:00,0.221398
1988-12-23 00:00:00-05:00,0.221398
1989-03-27 00:00:00-05:00,0.253026
1989-06-26 00:00:00-04:00,0.253026
1989-09-25 00:00:00-04:00,0.308375
1989-12-22 00:00:00-05:00,0.308375
1990-03-26 00:00:00-05:00,0.308375
1990-06-25 00:00:00-04:00,0.308375
1990-09-24 00:00:00-04:00,0.308375
1990-12-24 00:00:00-05:00,0.308375
1991-03-22 00:00:00-05:00,0.308375
1991-06-24 00:00:00-04:00,0.308375
1991-09-24 00:00:00-04:00,0.308375
1991-12-24 00:00:00-05:00,0.308375
1992-03-25 00:00:00-05:00,0.308375
1992-06-24 00:00:00-04:00,0.308375
1992-09-24 00:00:00-04:00,0.308375
1992-12-24 00:00:00-05:00,0.308375
1993-03-25 00:00:00-05:00,0.308375
1993-06-24 00:00:00-04:00,0.308375
1993-09-24 00:00:00-04:00,0.308375
1993-12-27 00:00:00-05:00,0.308375
1994-03-25 00:00:00-05:00,0.308375
1994-06-24 00:00:00-04:00,0.308375
1994-09-26 00:00:00-04:00,0.308375
1994-12-23 00:00:00-05:00,0.308375
1995-03-27 00:00:00-05:00,0.308375
1995-06-28 00:00:00-04:00,0.355817
1995-09-27 00:00:00-04:00,0.355817
1995-12-27 00:00:00-05:00,0.355817
1996-03-27 00:00:00-05:00,0.355817
1996-06-26 00:00:00-04:00,0.355817
1996-09-26 00:00:00-04:00,0.355817
1996-12-27 00:00:00-05:00,0.355817
1997-03-26 00:00:00-05:00,0.355817
1997-06-26 00:00:00-04:00,0.412748
1997-09-26 00:00:00-04:00,0.412748
1997-12-29 00:00:00-05:00,0.412748
1998-03-27 00:00:00-05:00,0.412748
1998-06-26 00:00:00-04:00,0.412748
1998-09-28 00:00:00-04:00,0.412748
1998-12-29 00:00:00-05:00,0.412748
1999-03-29 00:00:00-05:00,0.412748
1999-06-28 00:00:00-04:00,0.412748
1999-09-28 00:00:00-04:00,0.412748
1999-12-29 00:00:00-05:00,0.412748
2000-03-29 00:00:00-05:00,0.412748
2000-06-28 00:00:00-04:00,0.412748
2000-09-27 00:00:00-04:00,0.412748
2000-12-27 00:00:00-05:00,0.412748
2001-02-07 00:00:00-05:00,0.172216
2001-03-28 00:00:00-05:00,0.240533
2001-06-27 00:00:00-04:00,0.476795
2001-09-26 00:00:00-04:00,0.476795
2001-12-27 00:00:00-05:00,0.476795
2002-03-26 00:00:00-05:00,0.476795
2002-06-26 00:00:00-04:00,0.476795
2002-09-26 00:00:00-04:00,0.476795
2002-12-27 00:00:00-05:00,0.476795
2003-03-26 00:00:00-05:00,0.476795
2003-06-26 00:00:00-04:00,0.476795
2003-09-26 00:00:00-04:00,0.476795
2003-12-29 00:00:00-05:00,0.476795
2004-03-29 00:00:00-05:00,0.476795
2004-06-28 00:00:00-04:00,0.476795
2004-09-28 00:00:00-04:00,0.476795
2004-12-29 00:00:00-05:00,0.476795
2005-03-29 00:00:00-05:00,0.476795
2005-06-28 00:00:00-04:00,0.476795
2005-09-28 00:00:00-04:00,0.476795
2005-12-28 00:00:00-05:00,0.476795
2006-03-29 00:00:00-05:00,0.533726
2006-06-28 00:00:00-04:00,0.533726
2006-09-27 00:00:00-04:00,0.533726
2006-12-27 00:00:00-05:00,0.533726
2007-03-28 00:00:00-04:00,0.533726
2007-06-27 00:00:00-04:00,0.597773
2007-09-26 00:00:00-04:00,0.597773
2007-12-27 00:00:00-05:00,0.597773
2008-03-27 00:00:00-04:00,0.597773
2008-06-26 00:00:00-04:00,0.597773
2008-09-26 00:00:00-04:00,0.597773
2008-12-29 00:00:00-05:00,0.597773
2009-03-27 00:00:00-04:00,0.21349
2009-06-26 00:00:00-04:00,0.21349
2009-09-28 00:00:00-04:00,0.21349
2009-12-29 00:00:00-05:00,0.21349
2010-03-29 00:00:00-04:00,0.21349
2010-06-28 00:00:00-04:00,0.21349
2010-09-28 00:00:00-04:00,0.21349
2010-12-29 00:00:00-05:00,0.21349
2011-03-29 00:00:00-04:00,0.21349
2011-06-28 00:00:00-04:00,0.355817
2011-09-28 00:00:00-04:00,0.355817
2011-12-28 00:00:00-05:00,0.355817
2012-03-28 00:00:00-04:00,0.355817
2012-06-27 00:00:00-04:00,0.455446
2012-09-26 00:00:00-04:00,0.455446
2012-12-20 00:00:00-05:00,0.455446
2013-03-26 00:00:00-04:00,0.455446
2013-06-26 00:00:00-04:00,0.455446
2013-09-26 00:00:00-04:00,0.455446
2013-12-27 00:00:00-05:00,0.455446
2014-03-27 00:00:00-04:00,0.52661
2014-06-26 00:00:00-04:00,0.52661
2014-09-26 00:00:00-04:00,0.52661
2014-12-29 00:00:00-05:00,0.597773
2015-03-27 00:00:00-04:00,0.597773
2015-06-26 00:00:00-04:00,0.597773
2015-09-28 00:00:00-04:00,0.597773
2015-12-29 00:00:00-05:00,0.654704
2016-03-29 00:00:00-04:00,0.654704
2016-06-28 00:00:00-04:00,0.654704
2016-09-28 00:00:00-04:00,0.654704
2016-12-23 00:00:00-05:00,0.654704
2017-03-29 00:00:00-04:00,0.654704
2017-06-28 00:00:00-04:00,0.654704
2017-07-27 00:00:00-04:00,0.654704
2017-11-14 00:00:00-05:00,0.540843
2018-02-27 00:00:00-05:00,0.540843
2018-05-30 00:00:00-04:00,0.540843
2018-08-30 00:00:00-04:00,0.540843
2018-11-29 00:00:00-05:00,0.540843
2019-02-27 00:00:00-05:00,0.540843
2019-05-02 00:00:00-04:00,0.296296
2019-07-30 00:00:00-04:00,0.3
2019-11-27 00:00:00-05:00,0.3
2020-02-27 00:00:00-05:00,0.3
2020-05-28 00:00:00-04:00,0.3
2020-07-30 00:00:00-04:00,0.3
2020-11-27 00:00:00-05:00,0.3
2021-02-26 00:00:00-05:00,0.3
2021-05-27 00:00:00-04:00,0.3
2021-07-29 00:00:00-04:00,0.3
2021-11-29 00:00:00-05:00,0.3
2022-02-25 00:00:00-05:00,0.33
2022-05-27 00:00:00-04:00,0.33
2022-07-28 00:00:00-04:00,0.33
2022-11-29 00:00:00-05:00,0.33
2023-02-27 00:00:00-05:00,0.36
2023-05-30 00:00:00-04:00,0.36
2023-07-28 00:00:00-04:00,0.36
2023-11-29 00:00:00-05:00,0.36
2024-02-28 00:00:00-05:00,0.38
2024-05-31 00:00:00-04:00,0.38
2024-08-30 00:00:00-04:00,0.38
2024-11-29 00:00:00-05:00,0.38
